Superlayer (inner = 0),Layer (inner = 0),Wire number,HV group,ML design,DREAM Channel,DREAM Channel,DREAM connector,FEU
4,0,3,1-3,257,0,1,0,0
4,0,6,1-3,258,1,2,0,0
4,0,2,1-3,259,2,3,0,0
4,0,5,1-3,260,3,4,0,0
4,0,1,1-3,261,4,5,0,0
4,0,4,1-3,262,5,6,0,0
3,1,1,1-3,263,6,7,0,0
3,1,4,1-3,264,7,8,0,0
3,0,3,1-3,265,8,9,0,0
3,1,3,1-3,266,9,10,0,0
3,0,2,1-3,267,10,11,0,0
3,1,2,1-3,268,11,12,0,0
3,0,1,1-3,269,12,13,0,0
3,0,5,1-3,270,13,14,0,0
2,1,1,1-3,271,14,15,0,0
3,0,4,1-3,272,15,16,0,0
2,1,0,1-3,273,16,17,0,0
2,1,3,1-3,274,17,18,0,0
2,0,2,1-3,275,18,19,0,0
2,1,2,1-3,276,19,20,0,0
2,0,1,1-3,277,20,21,0,0
2,0,4,1-3,278,21,22,0,0
1,1,0,1-3,279,22,23,0,0
2,0,3,1-2,280,23,24,0,0
1,0,1,1-2,281,24,25,0,0
1,1,2,1-2,282,25,26,0,0
1,0,0,1-2,283,26,27,0,0
1,1,1,1-2,284,27,28,0,0
0,0,1,1-2,285,28,29,0,0
1,0,2,1-2,286,29,30,0,0
0,0,0,1-2,287,30,31,0,0
0,0,2,1-2,288,31,32,0,0
4,0,0,1-2,289,32,33,0,0
4,0,96,1-2,290,33,34,0,0
4,0,98,1-2,291,34,35,0,0
4,0,95,1-2,292,35,36,0,0
4,0,97,1-2,293,36,37,0,0
4,0,94,1-2,294,37,38,0,0
3,1,0,1-2,295,38,39,0,0
3,1,84,1-2,296,39,40,0,0
3,1,86,1-2,297,40,41,0,0
3,1,83,1-2,298,41,42,0,0
3,1,85,1-2,299,42,43,0,0
3,0,85,1-2,300,43,44,0,0
3,0,0,1-2,301,44,45,0,0
3,0,84,1-1,302,45,46,0,0
3,0,86,1-1,303,46,47,0,0
3,0,83,1-1,304,47,48,0,0
2,1,71,1-1,305,48,49,0,0
2,1,69,1-1,306,49,50,0,0
2,1,70,1-1,307,50,51,0,0
2,1,68,1-1,308,51,52,0,0
2,0,0,1-1,309,52,53,0,0
2,0,70,1-1,310,53,54,0,0
2,0,71,1-1,311,54,55,0,0
2,0,69,1-1,312,55,56,0,0
1,1,55,1-1,313,56,57,0,0
1,1,53,1-1,314,57,58,0,0
1,1,54,1-1,315,58,59,0,0
1,0,54,1-1,316,59,60,0,0
1,0,55,1-1,317,60,61,0,0
1,0,53,1-1,318,61,62,0,0
0,0,46,1-1,319,62,63,0,0
0,0,45,1-1,320,63,64,0,0
4,0,15,2-3,193,64,65,1,0
4,0,17,2-3,194,65,66,1,0
4,0,14,2-3,195,66,67,1,0
4,0,16,2-3,196,67,68,1,0
4,0,13,2-3,197,68,69,1,0
3,1,14,2-3,198,69,70,1,0
3,1,11,2-3,199,70,71,1,0
3,1,13,2-3,200,71,72,1,0
3,1,10,2-3,201,72,73,1,0
3,1,12,2-3,202,73,74,1,0
3,0,12,2-3,203,74,75,1,0
3,0,14,2-3,204,75,76,1,0
3,0,11,2-3,205,76,77,1,0
3,0,13,2-3,206,77,78,1,0
2,1,9,2-3,207,78,79,1,0
2,1,11,2-3,208,79,80,1,0
2,1,8,2-3,209,80,81,1,0
2,1,10,2-3,210,81,82,1,0
2,0,10,2-3,211,82,83,1,0
2,0,12,2-3,212,83,84,1,0
2,0,9,2-3,213,84,85,1,0
2,0,11,2-3,214,85,86,1,0
1,1,8,2-3,216,86,87,1,0
1,1,6,2-2,215,87,88,1,0
1,0,7,2-2,217,88,89,1,0
1,1,7,2-2,218,89,90,1,0
1,0,6,2-2,219,90,91,1,0
1,0,9,2-2,220,91,92,1,0
0,0,6,2-2,221,92,93,1,0
1,0,8,2-2,222,93,94,1,0
0,0,5,2-2,223,94,95,1,0
0,0,7,2-2,224,95,96,1,0
4,0,12,2-2,225,96,97,1,0
4,0,9,2-2,226,97,98,1,0
4,0,11,2-2,227,98,99,1,0
4,0,8,2-2,228,99,100,1,0
4,0,10,2-2,229,100,101,1,0
4,0,7,2-2,230,101,102,1,0
3,1,9,2-2,231,102,103,1,0
3,1,6,2-2,232,103,104,1,0
3,1,8,2-2,233,104,105,1,0
3,1,5,2-2,234,105,106,1,0
3,1,7,2-2,235,106,107,1,0
3,0,8,2-2,236,107,108,1,0
3,0,10,2-2,237,108,109,1,0
3,0,7,2-1,238,109,110,1,0
3,0,9,2-1,239,110,111,1,0
3,0,6,2-1,240,111,112,1,0
2,1,7,2-1,241,112,113,1,0
2,1,5,2-1,242,113,114,1,0
2,1,6,2-1,243,114,115,1,0
2,1,4,2-1,244,115,116,1,0
2,0,8,2-1,245,116,117,1,0
2,0,6,2-1,246,117,118,1,0
2,0,7,2-1,247,118,119,1,0
2,0,5,2-1,248,119,120,1,0
1,1,5,2-1,249,120,121,1,0
1,1,3,2-1,250,121,122,1,0
1,1,4,2-1,251,122,123,1,0
1,0,4,2-1,252,123,124,1,0
1,0,5,2-1,253,124,125,1,0
1,0,3,2-1,254,125,126,1,0
0,0,4,2-1,255,126,127,1,0
0,0,3,2-1,256,127,128,1,0
4,0,25,3-3,129,128,129,2,0
4,0,28,3-3,130,129,130,2,0
4,0,24,3-3,131,130,131,2,0
4,0,27,3-3,132,131,132,2,0
3,1,20,3-3,133,132,133,2,0
4,0,26,3-3,134,133,134,2,0
3,0,22,3-3,135,134,135,2,0
3,1,23,3-3,136,135,136,2,0
3,0,21,3-3,137,136,137,2,0
3,1,22,3-3,138,137,138,2,0
3,0,20,3-3,139,138,139,2,0
3,1,21,3-3,140,139,140,2,0
2,1,17,3-3,141,140,141,2,0
3,0,24,3-3,142,141,142,2,0
2,1,16,3-3,143,142,143,2,0
3,0,23,3-3,144,143,144,2,0
2,0,18,3-3,145,144,145,2,0
2,1,19,3-3,146,145,146,2,0
2,0,17,3-3,147,146,147,2,0
2,1,18,3-3,148,147,148,2,0
1,1,12,3-3,149,148,149,2,0
2,0,20,3-3,150,149,150,2,0
1,0,14,3-3,151,150,151,2,0
2,0,19,3-2,152,151,152,2,0
1,0,13,3-2,153,152,153,2,0
1,1,14,3-2,154,153,154,2,0
0,0,12,3-2,155,154,155,2,0
1,1,13,3-2,156,155,156,2,0
0,0,11,3-2,157,156,157,2,0
1,0,15,3-2,158,157,158,2,0
0,0,10,3-2,159,158,159,2,0
0,0,13,3-2,160,159,160,2,0
4,0,23,3-2,161,160,161,2,0
4,0,20,3-2,162,161,162,2,0
4,0,22,3-2,163,162,163,2,0
4,0,19,3-2,164,163,164,2,0
4,0,21,3-2,165,164,165,2,0
4,0,18,3-2,166,165,166,2,0
3,1,19,3-2,167,166,167,2,0
3,1,16,3-2,168,167,168,2,0
3,1,18,3-2,169,168,169,2,0
3,1,15,3-2,170,169,170,2,0
3,1,17,3-2,171,170,171,2,0
3,0,17,3-2,172,171,172,2,0
3,0,19,3-2,173,172,173,2,0
3,0,16,3-1,174,173,174,2,0
3,0,18,3-1,175,174,175,2,0
3,0,15,3-1,176,175,176,2,0
2,1,15,3-1,177,176,177,2,0
2,1,13,3-1,178,177,178,2,0
2,1,14,3-1,179,178,179,2,0
2,1,12,3-1,180,179,180,2,0
2,0,16,3-1,181,180,181,2,0
2,0,14,3-1,182,181,182,2,0
2,0,15,3-1,183,182,183,2,0
2,0,13,3-1,184,183,184,2,0
1,1,11,3-1,185,184,185,2,0
1,1,9,3-1,186,185,186,2,0
1,1,10,3-1,187,186,187,2,0
1,0,10,3-1,188,187,188,2,0
1,0,12,3-1,189,188,189,2,0
1,0,11,3-1,190,189,190,2,0
0,0,9,3-1,191,190,191,2,0
0,0,8,3-1,192,191,192,2,0
4,0,35,4-3,65,192,193,3,0
4,0,38,4-3,66,193,194,3,0
4,0,34,4-3,67,194,195,3,0
4,0,37,4-3,68,195,196,3,0
3,1,30,4-3,69,196,197,3,0
4,0,36,4-3,70,197,198,3,0
3,1,29,4-3,71,198,199,3,0
3,1,33,4-3,72,199,200,3,0
3,0,32,4-3,73,200,201,3,0
3,1,32,4-3,74,201,202,3,0
3,0,31,4-3,75,202,203,3,0
3,1,31,4-3,76,203,204,3,0
3,0,30,4-3,77,204,205,3,0
3,0,34,4-3,78,205,206,3,0
2,1,25,4-3,79,206,207,3,0
3,0,33,4-3,80,207,208,3,0
2,1,24,4-3,81,208,209,3,0
2,1,27,4-3,82,209,210,3,0
2,0,26,4-3,83,210,211,3,0
2,1,26,4-3,84,211,212,3,0
2,0,25,4-3,85,212,213,3,0
2,0,28,4-3,86,213,214,3,0
1,1,19,4-3,87,214,215,3,0
2,0,27,4-2,88,215,216,3,0
1,0,20,4-2,89,216,217,3,0
1,1,21,4-2,90,217,218,3,0
1,0,19,4-2,91,218,219,3,0
1,1,20,4-2,92,219,220,3,0
0,0,17,4-2,93,220,221,3,0
1,0,21,4-2,94,221,222,3,0
0,0,16,4-2,95,222,223,3,0
0,0,18,4-2,96,223,224,3,0
4,0,33,4-2,97,224,225,3,0
4,0,30,4-2,98,225,226,3,0
4,0,32,4-2,99,226,227,3,0
4,0,29,4-2,100,227,228,3,0
4,0,31,4-2,101,228,229,3,0
3,1,25,4-2,102,229,230,3,0
3,1,28,4-2,103,230,231,3,0
3,1,24,4-2,104,231,232,3,0
3,1,27,4-2,105,232,233,3,0
3,0,27,4-2,106,233,234,3,0
3,1,26,4-2,107,234,235,3,0
3,0,26,4-2,108,235,236,3,0
3,0,29,4-2,109,236,237,3,0
3,0,25,4-1,110,237,238,3,0
3,0,28,4-1,111,238,239,3,0
2,1,21,4-1,112,239,240,3,0
2,1,23,4-1,113,240,241,3,0
2,1,20,4-1,114,241,242,3,0
2,1,22,4-1,115,242,243,3,0
2,0,22,4-1,116,243,244,3,0
2,0,24,4-1,117,244,245,3,0
2,0,21,4-1,118,245,246,3,0
2,0,23,4-1,119,246,247,3,0
1,1,16,4-1,120,247,248,3,0
1,1,18,4-1,121,248,249,3,0
1,1,15,4-1,122,249,250,3,0
1,1,17,4-1,123,250,251,3,0
1,0,17,4-1,124,251,252,3,0
1,0,18,4-1,125,252,253,3,0
1,0,16,4-1,126,253,254,3,0
0,0,15,4-1,127,254,255,3,0
0,0,14,4-1,128,255,256,3,0
4,0,47,5-3,1,256,257,4,0
4,0,50,5-3,2,257,258,4,0
4,0,46,5-3,3,258,259,4,0
4,0,49,5-3,4,259,260,4,0
4,0,45,5-3,5,260,261,4,0
4,0,48,5-3,6,261,262,4,0
3,1,40,5-3,7,262,263,4,0
3,1,43,5-3,8,263,264,4,0
3,1,39,5-3,9,264,265,4,0
3,1,42,5-3,10,265,266,4,0
3,0,41,5-3,11,266,267,4,0
3,1,41,5-3,12,267,268,4,0
3,0,40,5-3,13,268,269,4,0
3,0,43,5-3,14,269,270,4,0
2,1,33,5-3,15,270,271,4,0
3,0,42,5-3,16,271,272,4,0
2,1,32,5-3,17,272,273,4,0
2,1,35,5-3,18,273,274,4,0
2,0,34,5-3,19,274,275,4,0
2,1,34,5-3,20,275,276,4,0
2,0,33,5-3,21,276,277,4,0
2,0,36,5-3,22,277,278,4,0
1,1,25,5-3,23,278,279,4,0
2,0,35,5-2,24,279,280,4,0
1,0,26,5-2,25,280,281,4,0
1,1,27,5-2,26,281,282,4,0
1,0,25,5-2,27,282,283,4,0
1,1,26,5-2,28,283,284,4,0
0,0,22,5-2,29,284,285,4,0
1,0,27,5-2,30,285,286,4,0
0,0,21,5-2,31,286,287,4,0
0,0,23,5-2,32,287,288,4,0
4,0,44,5-2,33,288,289,4,0
4,0,41,5-2,34,289,290,4,0
4,0,43,5-2,35,290,291,4,0
4,0,40,5-2,36,291,292,4,0
4,0,42,5-2,37,292,293,4,0
4,0,39,5-2,38,293,294,4,0
3,1,38,5-2,39,294,295,4,0
3,1,35,5-2,40,295,296,4,0
3,1,37,5-2,41,296,297,4,0
3,1,34,5-2,42,297,298,4,0
3,1,36,5-2,43,298,299,4,0
3,0,37,5-2,44,299,300,4,0
3,0,39,5-2,45,300,301,4,0
3,0,36,5-1,46,301,302,4,0
3,0,38,5-1,47,302,303,4,0
3,0,35,5-1,48,303,304,4,0
2,1,31,5-1,49,304,305,4,0
2,1,29,5-1,50,305,306,4,0
2,1,30,5-1,51,306,307,4,0
2,1,28,5-1,52,307,308,4,0
2,0,32,5-1,53,308,309,4,0
2,0,30,5-1,54,309,310,4,0
2,0,31,5-1,55,310,311,4,0
2,0,29,5-1,56,311,312,4,0
1,1,24,5-1,57,312,313,4,0
1,1,22,5-1,58,313,314,4,0
1,1,23,5-1,59,314,315,4,0
1,0,23,5-1,60,315,316,4,0
1,0,24,5-1,61,316,317,4,0
1,0,22,5-1,62,317,318,4,0
0,0,20,5-1,63,318,319,4,0
0,0,19,5-1,64,319,320,4,0
4,0,58,6-3,513,320,321,5,0
4,0,61,6-3,514,321,322,5,0
4,0,57,6-3,515,322,323,5,0
4,0,60,6-3,516,323,324,5,0
3,1,50,6-3,517,324,325,5,0
4,0,59,6-3,518,325,326,5,0
3,1,49,6-3,519,326,327,5,0
3,1,53,6-3,520,327,328,5,0
3,0,51,6-3,521,328,329,5,0
3,1,52,6-3,522,329,330,5,0
3,0,50,6-3,523,330,331,5,0
3,1,51,6-3,524,331,332,5,0
3,0,49,6-3,525,332,333,5,0
3,0,53,6-3,526,333,334,5,0
2,1,41,6-3,527,334,335,5,0
3,0,52,6-3,528,335,336,5,0
2,0,41,6-3,533,336,337,5,0
2,1,43,6-3,530,337,338,5,0
2,0,42,6-3,531,338,339,5,0
2,1,42,6-3,532,339,340,5,0
2,1,40,6-3,529,340,341,5,0
2,0,44,6-3,534,341,342,5,0
1,1,31,6-3,535,342,343,5,0
2,0,43,6-2,536,343,344,5,0
1,0,32,6-2,537,344,345,5,0
1,1,33,6-2,538,345,346,5,0
1,0,31,6-2,539,346,347,5,0
1,1,32,6-2,540,347,348,5,0
0,0,27,6-2,541,348,349,5,0
1,0,33,6-2,542,349,350,5,0
0,0,26,6-2,543,350,351,5,0
0,0,28,6-2,544,351,352,5,0
4,0,56,6-2,545,352,353,5,0
4,0,53,6-2,546,353,354,5,0
4,0,55,6-2,547,354,355,5,0
4,0,52,6-2,548,355,356,5,0
4,0,54,6-2,549,356,357,5,0
4,0,51,6-2,550,357,358,5,0
3,1,48,6-2,551,358,359,5,0
3,1,45,6-2,552,359,360,5,0
3,1,47,6-2,553,360,361,5,0
3,1,44,6-2,554,361,362,5,0
3,1,46,6-2,555,362,363,5,0
3,0,46,6-2,556,363,364,5,0
3,0,48,6-2,557,364,365,5,0
3,0,45,6-1,558,365,366,5,0
3,0,47,6-1,559,366,367,5,0
3,0,44,6-1,560,367,368,5,0
2,1,39,6-1,561,368,369,5,0
2,1,37,6-1,562,369,370,5,0
2,1,38,6-1,563,370,371,5,0
2,1,36,6-1,564,371,372,5,0
2,0,40,6-1,565,372,373,5,0
2,0,38,6-1,566,373,374,5,0
2,0,39,6-1,567,374,375,5,0
2,0,37,6-1,568,375,376,5,0
1,1,30,6-1,569,376,377,5,0
1,1,28,6-1,570,377,378,5,0
1,1,29,6-1,571,378,379,5,0
1,0,29,6-1,572,379,380,5,0
1,0,30,6-1,573,380,381,5,0
1,0,28,6-1,574,381,382,5,0
0,0,25,6-1,575,382,383,5,0
0,0,24,6-1,576,383,384,5,0
4,0,69,7-3,449,384,385,6,0
4,0,72,7-3,450,385,386,6,0
4,0,68,7-3,451,386,387,6,0
4,0,71,7-3,452,387,388,6,0
3,1,60,7-3,453,388,389,6,0
4,0,70,7-3,454,389,390,6,0
3,1,59,7-3,455,390,391,6,0
3,1,62,7-3,456,391,392,6,0
3,0,61,7-3,457,392,393,6,0
3,1,61,7-3,458,393,394,6,0
3,0,60,7-3,459,394,395,6,0
3,0,63,7-3,460,395,396,6,0
3,0,59,7-3,461,396,397,6,0
3,0,62,7-3,462,397,398,6,0
2,1,49,7-3,463,398,399,6,0
2,1,51,7-3,464,399,400,6,0
2,1,48,7-3,465,400,401,6,0
2,1,50,7-3,466,401,402,6,0
2,0,50,7-3,467,402,403,6,0
2,0,52,7-3,468,403,404,6,0
2,0,49,7-3,469,404,405,6,0
2,0,51,7-3,470,405,406,6,0
1,1,37,7-3,471,406,407,6,0
1,1,39,7-2,472,407,408,6,0
1,0,38,7-2,473,408,409,6,0
1,1,38,7-2,474,409,410,6,0
1,0,37,7-2,475,410,411,6,0
1,0,40,7-2,476,411,412,6,0
0,0,32,7-2,477,412,413,6,0
1,0,39,7-2,478,413,414,6,0
0,0,31,7-2,479,414,415,6,0
0,0,33,7-2,480,415,416,6,0
4,0,67,7-2,481,416,417,6,0
4,0,64,7-2,482,417,418,6,0
4,0,66,7-2,483,418,419,6,0
4,0,63,7-2,484,419,420,6,0
4,0,65,7-2,485,420,421,6,0
4,0,62,7-2,486,421,422,6,0
3,1,58,7-2,487,422,423,6,0
3,1,55,7-2,488,423,424,6,0
3,1,57,7-2,489,424,425,6,0
3,1,54,7-2,490,425,426,6,0
3,1,56,7-2,491,426,427,6,0
3,0,56,7-2,492,427,428,6,0
3,0,58,7-2,493,428,429,6,0
3,0,55,7-1,494,429,430,6,0
3,0,57,7-1,495,430,431,6,0
3,0,54,7-1,496,431,432,6,0
2,1,47,7-1,497,432,433,6,0
2,1,45,7-1,498,433,434,6,0
2,1,46,7-1,499,434,435,6,0
2,1,44,7-1,500,435,436,6,0
2,0,48,7-1,501,436,437,6,0
2,0,46,7-1,502,437,438,6,0
2,0,47,7-1,503,438,439,6,0
2,0,45,7-1,504,439,440,6,0
1,1,36,7-1,505,440,441,6,0
1,1,34,7-1,506,441,442,6,0
1,1,35,7-1,507,442,443,6,0
1,0,35,7-1,508,443,444,6,0
1,0,36,7-1,509,444,445,6,0
1,0,34,7-1,510,445,446,6,0
0,0,30,7-1,511,446,447,6,0
0,0,29,7-1,512,447,448,6,0
4,0,79,8-3,385,448,449,7,0
4,0,82,8-3,386,449,450,7,0
4,0,78,8-3,387,450,451,7,0
4,0,81,8-3,388,451,452,7,0
3,1,69,8-3,389,452,453,7,0
4,0,80,8-3,390,453,454,7,0
3,1,68,8-3,391,454,455,7,0
3,1,72,8-3,392,455,456,7,0
3,0,70,8-3,393,456,457,7,0
3,1,71,8-3,394,457,458,7,0
3,0,69,8-3,395,458,459,7,0
3,1,70,8-3,396,459,460,7,0
2,1,57,8-3,397,460,461,7,0
3,0,72,8-3,398,461,462,7,0
2,1,56,8-3,399,462,463,7,0
3,0,71,8-3,400,463,464,7,0
2,0,58,8-3,401,464,465,7,0
2,1,59,8-3,402,465,466,7,0
2,0,57,8-3,403,466,467,7,0
2,1,58,8-3,404,467,468,7,0
1,1,44,8-3,405,468,469,7,0
2,0,60,8-3,406,469,470,7,0
1,0,45,8-3,407,470,471,7,0
2,0,59,8-2,408,471,472,7,0
1,0,44,8-2,409,472,473,7,0
1,1,46,8-2,410,473,474,7,0
0,0,38,8-2,411,474,475,7,0
1,1,45,8-2,412,475,476,7,0
0,0,37,8-2,413,476,477,7,0
1,0,46,8-2,414,477,478,7,0
0,0,36,8-2,415,478,479,7,0
0,0,39,8-2,416,479,480,7,0
4,0,77,8-2,417,480,481,7,0
4,0,74,8-2,418,481,482,7,0
4,0,76,8-2,419,482,483,7,0
4,0,73,8-2,420,483,484,7,0
4,0,75,8-2,421,484,485,7,0
3,1,64,8-2,422,485,486,7,0
3,1,67,8-2,423,486,487,7,0
3,1,63,8-2,424,487,488,7,0
3,1,66,8-2,425,488,489,7,0
3,0,66,8-2,426,489,490,7,0
3,1,65,8-2,427,490,491,7,0
3,0,65,8-2,428,491,492,7,0
3,0,68,8-2,429,492,493,7,0
3,0,64,8-1,430,493,494,7,0
3,0,67,8-1,431,494,495,7,0
2,1,53,8-1,432,495,496,7,0
2,1,55,8-1,433,496,497,7,0
2,1,52,8-1,434,497,498,7,0
2,1,54,8-1,435,498,499,7,0
2,0,54,8-1,436,499,500,7,0
2,0,56,8-1,437,500,501,7,0
2,0,53,8-1,438,501,502,7,0
2,0,55,8-1,439,502,503,7,0
1,1,42,8-1,440,503,504,7,0
1,1,43,8-1,441,504,505,7,0
1,1,40,8-1,442,505,506,7,0
1,1,41,8-1,443,506,507,7,0
1,0,42,8-1,444,507,508,7,0
1,0,43,8-1,445,508,509,7,0
1,0,41,8-1,446,509,510,7,0
0,0,35,8-1,447,510,511,7,0
0,0,34,8-1,448,511,512,7,0
4,0,90,9-3,321,512,513,8,1
4,0,93,9-3,322,513,514,8,1
4,0,89,9-3,323,514,515,8,1
4,0,92,9-3,324,515,516,8,1
3,1,79,9-3,325,516,517,8,1
4,0,91,9-3,326,517,518,8,1
3,1,78,9-3,327,518,519,8,1
3,1,82,9-3,328,519,520,8,1
3,0,80,9-3,329,520,521,8,1
3,1,81,9-3,330,521,522,8,1
3,0,79,9-3,331,522,523,8,1
3,1,80,9-3,332,523,524,8,1
3,0,78,9-3,333,524,525,8,1
3,0,82,9-3,334,525,526,8,1
2,1,65,9-3,335,526,527,8,1
3,0,81,9-3,336,527,528,8,1
2,1,64,9-3,337,528,529,8,1
2,1,67,9-3,338,529,530,8,1
2,0,66,9-3,339,530,531,8,1
2,1,66,9-3,340,531,532,8,1
2,0,65,9-3,341,532,533,8,1
2,0,68,9-3,342,533,534,8,1
1,1,50,9-3,343,534,535,8,1
2,0,67,9-2,344,535,536,8,1
1,0,51,9-2,345,536,537,8,1
1,1,52,9-2,346,537,538,8,1
1,0,50,9-2,347,538,539,8,1
1,1,51,9-2,348,539,540,8,1
0,0,43,9-2,349,540,541,8,1
1,0,52,9-2,350,541,542,8,1
0,0,42,9-2,351,542,543,8,1
0,0,44,9-2,352,543,544,8,1
4,0,88,9-2,353,544,545,8,1
4,0,85,9-2,354,545,546,8,1
4,0,87,9-2,355,546,547,8,1
4,0,84,9-2,356,547,548,8,1
4,0,86,9-2,357,548,549,8,1
4,0,83,9-2,358,549,550,8,1
3,1,77,9-2,359,550,551,8,1
3,1,74,9-2,360,551,552,8,1
3,1,76,9-2,361,552,553,8,1
3,1,73,9-2,362,553,554,8,1
3,1,75,9-2,363,554,555,8,1
3,0,75,9-2,364,555,556,8,1
3,0,77,9-2,365,556,557,8,1
3,0,74,9-1,366,557,558,8,1
3,0,76,9-1,367,558,559,8,1
3,0,73,9-1,368,559,560,8,1
2,1,63,9-1,369,560,561,8,1
2,1,61,9-1,370,561,562,8,1
2,1,62,9-1,371,562,563,8,1
2,1,60,9-1,372,563,564,8,1
2,0,64,9-1,373,564,565,8,1
2,0,62,9-1,374,565,566,8,1
2,0,63,9-1,375,566,567,8,1
2,0,61,9-1,376,567,568,8,1
1,1,49,9-1,377,568,569,8,1
1,1,47,9-1,378,569,570,8,1
1,1,48,9-1,379,570,571,8,1
1,0,48,9-1,380,571,572,8,1
1,0,49,9-1,381,572,573,8,1
1,0,47,9-1,382,573,574,8,1
0,0,41,9-1,383,574,575,8,1
0,0,40,9-1,384,575,576,8,1